SampleRun0,,,SampleRun1,,,SampleRun2,,,SampleRun3,,,SampleRun4,,,SampleRun5,,,SampleRun6,,,SampleRun7,,,SampleRun8,,,SampleRun9,,,SampleRun10,,,SampleRun11,,,SampleRun12,,,SampleRun13,,,SampleRun14,,,SampleRun15,,,SampleRun16,,,SampleRun17,,,SampleRun18,,,SampleRun19,,,SampleRun20,,,SampleRun21,,,SampleRun22,,,SampleRun23,,,SampleRun24,,,SampleRun25,,,SampleRun26,,,SampleRun27,,,SampleRun28,,,SampleRun29,,,SampleRun30,,,SampleRun31,,,SampleRun32,,,SampleRun33,,,SampleRun34,,,SampleRun35,,,SampleRun36,,,SampleRun37,,,SampleRun38,,,SampleRun39,,,SampleRun40,,,SampleRun41,,,SampleRun42,,,SampleRun43,,,SampleRun44,,,SampleRun45,,,SampleRun46,,,SampleRun47,,,SampleRun48,,,SampleRun49,,,
Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,,EpochNo,Average At, Average Ag, for HiddenNodes = 1; Momentum = 0.4; LearningRate = 0.07
66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,66,0.0,0.0,,66,=AVERAGE(B69;E69;H69;K69;N69;Q69;T69;W69;Z69;AC69;AF69;AI69;AL69;AO69;AR69;AU69;AX69;BA69;BD69;BG69;BJ69;BM69;BP69;BS69;BV69;BY69;CB69;CE69;CH69;CK69;CN69;CQ69;CT69;CW69;CZ69;DC69;DF69;DI69;DL69;DO69;DR69;DU69;DX69;EA69;ED69;EG69;EJ69;EM69;EP69;ES69),=AVERAGE(C69;F69;I69;L69;O69;R69;U69;X69;AA69;AD69;AG69;AJ69;AM69;AP69;AS69;AV69;AY69;BB69;BE69;BH69;BK69;BN69;BQ69;BT69;BW69;BZ69;CC69;CF69;CI69;CL69;CO69;CR69;CU69;CX69;DA69;DD69;DG69;DJ69;DM69;DP69;DS69;DV69;DY69;EB69;EE69;EH69;EK69;EN69;EQ69;ET69)
67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,67,0.0,0.0,,67,=AVERAGE(B70;E70;H70;K70;N70;Q70;T70;W70;Z70;AC70;AF70;AI70;AL70;AO70;AR70;AU70;AX70;BA70;BD70;BG70;BJ70;BM70;BP70;BS70;BV70;BY70;CB70;CE70;CH70;CK70;CN70;CQ70;CT70;CW70;CZ70;DC70;DF70;DI70;DL70;DO70;DR70;DU70;DX70;EA70;ED70;EG70;EJ70;EM70;EP70;ES70),=AVERAGE(C70;F70;I70;L70;O70;R70;U70;X70;AA70;AD70;AG70;AJ70;AM70;AP70;AS70;AV70;AY70;BB70;BE70;BH70;BK70;BN70;BQ70;BT70;BW70;BZ70;CC70;CF70;CI70;CL70;CO70;CR70;CU70;CX70;DA70;DD70;DG70;DJ70;DM70;DP70;DS70;DV70;DY70;EB70;EE70;EH70;EK70;EN70;EQ70;ET70)
68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,68,0.0,0.0,,68,=AVERAGE(B71;E71;H71;K71;N71;Q71;T71;W71;Z71;AC71;AF71;AI71;AL71;AO71;AR71;AU71;AX71;BA71;BD71;BG71;BJ71;BM71;BP71;BS71;BV71;BY71;CB71;CE71;CH71;CK71;CN71;CQ71;CT71;CW71;CZ71;DC71;DF71;DI71;DL71;DO71;DR71;DU71;DX71;EA71;ED71;EG71;EJ71;EM71;EP71;ES71),=AVERAGE(C71;F71;I71;L71;O71;R71;U71;X71;AA71;AD71;AG71;AJ71;AM71;AP71;AS71;AV71;AY71;BB71;BE71;BH71;BK71;BN71;BQ71;BT71;BW71;BZ71;CC71;CF71;CI71;CL71;CO71;CR71;CU71;CX71;DA71;DD71;DG71;DJ71;DM71;DP71;DS71;DV71;DY71;EB71;EE71;EH71;EK71;EN71;EQ71;ET71)
69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,69,0.0,0.0,,69,=AVERAGE(B72;E72;H72;K72;N72;Q72;T72;W72;Z72;AC72;AF72;AI72;AL72;AO72;AR72;AU72;AX72;BA72;BD72;BG72;BJ72;BM72;BP72;BS72;BV72;BY72;CB72;CE72;CH72;CK72;CN72;CQ72;CT72;CW72;CZ72;DC72;DF72;DI72;DL72;DO72;DR72;DU72;DX72;EA72;ED72;EG72;EJ72;EM72;EP72;ES72),=AVERAGE(C72;F72;I72;L72;O72;R72;U72;X72;AA72;AD72;AG72;AJ72;AM72;AP72;AS72;AV72;AY72;BB72;BE72;BH72;BK72;BN72;BQ72;BT72;BW72;BZ72;CC72;CF72;CI72;CL72;CO72;CR72;CU72;CX72;DA72;DD72;DG72;DJ72;DM72;DP72;DS72;DV72;DY72;EB72;EE72;EH72;EK72;EN72;EQ72;ET72)
70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,70,0.0,0.0,,70,=AVERAGE(B73;E73;H73;K73;N73;Q73;T73;W73;Z73;AC73;AF73;AI73;AL73;AO73;AR73;AU73;AX73;BA73;BD73;BG73;BJ73;BM73;BP73;BS73;BV73;BY73;CB73;CE73;CH73;CK73;CN73;CQ73;CT73;CW73;CZ73;DC73;DF73;DI73;DL73;DO73;DR73;DU73;DX73;EA73;ED73;EG73;EJ73;EM73;EP73;ES73),=AVERAGE(C73;F73;I73;L73;O73;R73;U73;X73;AA73;AD73;AG73;AJ73;AM73;AP73;AS73;AV73;AY73;BB73;BE73;BH73;BK73;BN73;BQ73;BT73;BW73;BZ73;CC73;CF73;CI73;CL73;CO73;CR73;CU73;CX73;DA73;DD73;DG73;DJ73;DM73;DP73;DS73;DV73;DY73;EB73;EE73;EH73;EK73;EN73;EQ73;ET73)
71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,71,0.0,0.0,,71,=AVERAGE(B74;E74;H74;K74;N74;Q74;T74;W74;Z74;AC74;AF74;AI74;AL74;AO74;AR74;AU74;AX74;BA74;BD74;BG74;BJ74;BM74;BP74;BS74;BV74;BY74;CB74;CE74;CH74;CK74;CN74;CQ74;CT74;CW74;CZ74;DC74;DF74;DI74;DL74;DO74;DR74;DU74;DX74;EA74;ED74;EG74;EJ74;EM74;EP74;ES74),=AVERAGE(C74;F74;I74;L74;O74;R74;U74;X74;AA74;AD74;AG74;AJ74;AM74;AP74;AS74;AV74;AY74;BB74;BE74;BH74;BK74;BN74;BQ74;BT74;BW74;BZ74;CC74;CF74;CI74;CL74;CO74;CR74;CU74;CX74;DA74;DD74;DG74;DJ74;DM74;DP74;DS74;DV74;DY74;EB74;EE74;EH74;EK74;EN74;EQ74;ET74)
72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,72,0.0,0.0,,72,=AVERAGE(B75;E75;H75;K75;N75;Q75;T75;W75;Z75;AC75;AF75;AI75;AL75;AO75;AR75;AU75;AX75;BA75;BD75;BG75;BJ75;BM75;BP75;BS75;BV75;BY75;CB75;CE75;CH75;CK75;CN75;CQ75;CT75;CW75;CZ75;DC75;DF75;DI75;DL75;DO75;DR75;DU75;DX75;EA75;ED75;EG75;EJ75;EM75;EP75;ES75),=AVERAGE(C75;F75;I75;L75;O75;R75;U75;X75;AA75;AD75;AG75;AJ75;AM75;AP75;AS75;AV75;AY75;BB75;BE75;BH75;BK75;BN75;BQ75;BT75;BW75;BZ75;CC75;CF75;CI75;CL75;CO75;CR75;CU75;CX75;DA75;DD75;DG75;DJ75;DM75;DP75;DS75;DV75;DY75;EB75;EE75;EH75;EK75;EN75;EQ75;ET75)
73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,73,0.0,0.0,,73,=AVERAGE(B76;E76;H76;K76;N76;Q76;T76;W76;Z76;AC76;AF76;AI76;AL76;AO76;AR76;AU76;AX76;BA76;BD76;BG76;BJ76;BM76;BP76;BS76;BV76;BY76;CB76;CE76;CH76;CK76;CN76;CQ76;CT76;CW76;CZ76;DC76;DF76;DI76;DL76;DO76;DR76;DU76;DX76;EA76;ED76;EG76;EJ76;EM76;EP76;ES76),=AVERAGE(C76;F76;I76;L76;O76;R76;U76;X76;AA76;AD76;AG76;AJ76;AM76;AP76;AS76;AV76;AY76;BB76;BE76;BH76;BK76;BN76;BQ76;BT76;BW76;BZ76;CC76;CF76;CI76;CL76;CO76;CR76;CU76;CX76;DA76;DD76;DG76;DJ76;DM76;DP76;DS76;DV76;DY76;EB76;EE76;EH76;EK76;EN76;EQ76;ET76)
74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,74,0.0,0.0,,74,=AVERAGE(B77;E77;H77;K77;N77;Q77;T77;W77;Z77;AC77;AF77;AI77;AL77;AO77;AR77;AU77;AX77;BA77;BD77;BG77;BJ77;BM77;BP77;BS77;BV77;BY77;CB77;CE77;CH77;CK77;CN77;CQ77;CT77;CW77;CZ77;DC77;DF77;DI77;DL77;DO77;DR77;DU77;DX77;EA77;ED77;EG77;EJ77;EM77;EP77;ES77),=AVERAGE(C77;F77;I77;L77;O77;R77;U77;X77;AA77;AD77;AG77;AJ77;AM77;AP77;AS77;AV77;AY77;BB77;BE77;BH77;BK77;BN77;BQ77;BT77;BW77;BZ77;CC77;CF77;CI77;CL77;CO77;CR77;CU77;CX77;DA77;DD77;DG77;DJ77;DM77;DP77;DS77;DV77;DY77;EB77;EE77;EH77;EK77;EN77;EQ77;ET77)
75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,75,0.0,0.0,,75,=AVERAGE(B78;E78;H78;K78;N78;Q78;T78;W78;Z78;AC78;AF78;AI78;AL78;AO78;AR78;AU78;AX78;BA78;BD78;BG78;BJ78;BM78;BP78;BS78;BV78;BY78;CB78;CE78;CH78;CK78;CN78;CQ78;CT78;CW78;CZ78;DC78;DF78;DI78;DL78;DO78;DR78;DU78;DX78;EA78;ED78;EG78;EJ78;EM78;EP78;ES78),=AVERAGE(C78;F78;I78;L78;O78;R78;U78;X78;AA78;AD78;AG78;AJ78;AM78;AP78;AS78;AV78;AY78;BB78;BE78;BH78;BK78;BN78;BQ78;BT78;BW78;BZ78;CC78;CF78;CI78;CL78;CO78;CR78;CU78;CX78;DA78;DD78;DG78;DJ78;DM78;DP78;DS78;DV78;DY78;EB78;EE78;EH78;EK78;EN78;EQ78;ET78)
76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,76,0.0,0.0,,76,=AVERAGE(B79;E79;H79;K79;N79;Q79;T79;W79;Z79;AC79;AF79;AI79;AL79;AO79;AR79;AU79;AX79;BA79;BD79;BG79;BJ79;BM79;BP79;BS79;BV79;BY79;CB79;CE79;CH79;CK79;CN79;CQ79;CT79;CW79;CZ79;DC79;DF79;DI79;DL79;DO79;DR79;DU79;DX79;EA79;ED79;EG79;EJ79;EM79;EP79;ES79),=AVERAGE(C79;F79;I79;L79;O79;R79;U79;X79;AA79;AD79;AG79;AJ79;AM79;AP79;AS79;AV79;AY79;BB79;BE79;BH79;BK79;BN79;BQ79;BT79;BW79;BZ79;CC79;CF79;CI79;CL79;CO79;CR79;CU79;CX79;DA79;DD79;DG79;DJ79;DM79;DP79;DS79;DV79;DY79;EB79;EE79;EH79;EK79;EN79;EQ79;ET79)
77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,77,0.0,0.0,,77,=AVERAGE(B80;E80;H80;K80;N80;Q80;T80;W80;Z80;AC80;AF80;AI80;AL80;AO80;AR80;AU80;AX80;BA80;BD80;BG80;BJ80;BM80;BP80;BS80;BV80;BY80;CB80;CE80;CH80;CK80;CN80;CQ80;CT80;CW80;CZ80;DC80;DF80;DI80;DL80;DO80;DR80;DU80;DX80;EA80;ED80;EG80;EJ80;EM80;EP80;ES80),=AVERAGE(C80;F80;I80;L80;O80;R80;U80;X80;AA80;AD80;AG80;AJ80;AM80;AP80;AS80;AV80;AY80;BB80;BE80;BH80;BK80;BN80;BQ80;BT80;BW80;BZ80;CC80;CF80;CI80;CL80;CO80;CR80;CU80;CX80;DA80;DD80;DG80;DJ80;DM80;DP80;DS80;DV80;DY80;EB80;EE80;EH80;EK80;EN80;EQ80;ET80)
78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,78,0.0,0.0,,78,=AVERAGE(B81;E81;H81;K81;N81;Q81;T81;W81;Z81;AC81;AF81;AI81;AL81;AO81;AR81;AU81;AX81;BA81;BD81;BG81;BJ81;BM81;BP81;BS81;BV81;BY81;CB81;CE81;CH81;CK81;CN81;CQ81;CT81;CW81;CZ81;DC81;DF81;DI81;DL81;DO81;DR81;DU81;DX81;EA81;ED81;EG81;EJ81;EM81;EP81;ES81),=AVERAGE(C81;F81;I81;L81;O81;R81;U81;X81;AA81;AD81;AG81;AJ81;AM81;AP81;AS81;AV81;AY81;BB81;BE81;BH81;BK81;BN81;BQ81;BT81;BW81;BZ81;CC81;CF81;CI81;CL81;CO81;CR81;CU81;CX81;DA81;DD81;DG81;DJ81;DM81;DP81;DS81;DV81;DY81;EB81;EE81;EH81;EK81;EN81;EQ81;ET81)
79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,79,0.0,0.0,,79,=AVERAGE(B82;E82;H82;K82;N82;Q82;T82;W82;Z82;AC82;AF82;AI82;AL82;AO82;AR82;AU82;AX82;BA82;BD82;BG82;BJ82;BM82;BP82;BS82;BV82;BY82;CB82;CE82;CH82;CK82;CN82;CQ82;CT82;CW82;CZ82;DC82;DF82;DI82;DL82;DO82;DR82;DU82;DX82;EA82;ED82;EG82;EJ82;EM82;EP82;ES82),=AVERAGE(C82;F82;I82;L82;O82;R82;U82;X82;AA82;AD82;AG82;AJ82;AM82;AP82;AS82;AV82;AY82;BB82;BE82;BH82;BK82;BN82;BQ82;BT82;BW82;BZ82;CC82;CF82;CI82;CL82;CO82;CR82;CU82;CX82;DA82;DD82;DG82;DJ82;DM82;DP82;DS82;DV82;DY82;EB82;EE82;EH82;EK82;EN82;EQ82;ET82)
